goal_id,user_id,goal_name,target_amount,saved_amount,deadline
1,58,New Phone,136425,126499,2027-08-07
2,243,Laptop,18010,13825,2026-06-10
3,282,Education,70633,58263,2027-10-15
4,298,New Phone,115433,32815,2026-12-18
5,114,Travel,163705,117276,2027-05-23
6,40,Travel,16987,16423,2027-02-28
7,169,Rent Backup,137917,14352,2027-08-08
8,87,New Phone,189330,30589,2026-06-18
9,36,Bike,25786,25051,2026-11-14
10,257,Bike,95408,72499,2027-10-17
11,193,Laptop,185823,144237,2027-10-29
12,258,Laptop,187749,54213,2027-08-24
13,42,Travel,129602,105268,2026-06-05
14,91,Travel,76389,64102,2027-05-09
15,258,Bike,152718,113738,2026-12-17
16,239,Rent Backup,144292,114894,2026-03-01
17,226,New Phone,191474,73315,2026-12-25
18,167,Travel,14886,10381,2027-05-22
19,61,Rent Backup,66225,48502,2026-06-24
20,294,Emergency Fund,98824,1720,2026-02-05
21,50,Investment Start,182179,50490,2027-02-11
22,66,Bike,96493,95097,2027-10-24
23,59,Bike,34100,125,2026-03-20
24,231,Laptop,51057,9232,2027-12-08
25,252,Investment Start,86275,29733,2027-07-26
26,206,Education,162274,93936,2027-05-03
27,27,Laptop,104247,64157,2026-10-07
28,69,Laptop,126338,18587,2026-11-25
29,205,Investment Start,194994,109127,2026-02-02
30,128,Bike,197128,19489,2027-01-03
31,154,New Phone,161451,20804,2026-07-28
32,99,Laptop,28017,4955,2026-04-28
33,161,Travel,43575,19004,2027-04-15
34,112,Bike,53036,8964,2026-11-09
35,196,Emergency Fund,32514,24774,2027-05-26
36,249,New Phone,100971,60427,2027-01-02
37,27,Bike,186422,51111,2027-05-15
38,31,Bike,74276,55597,2026-11-14
39,260,Bike,17548,5767,2026-05-07
40,87,New Phone,161125,105030,2026-09-29
41,107,New Phone,127585,41481,2027-01-08
42,171,Education,161397,125738,2026-11-14
43,186,Rent Backup,192084,38558,2027-02-21
44,284,New Phone,127540,100861,2026-03-04
45,162,Investment Start,17023,15152,2027-12-16
46,16,Travel,174205,57484,2026-06-21
47,83,Travel,21933,6889,2026-02-08
48,55,New Phone,198023,172472,2026-10-13
49,23,Bike,122929,63309,2027-01-12
50,216,Travel,10244,6788,2026-05-16
51,80,Investment Start,99921,13690,2026-03-08
52,161,Laptop,44460,3565,2026-04-07
53,70,New Phone,147838,5466,2027-03-11
54,235,Travel,21857,8451,2026-11-26
55,94,Travel,105748,10930,2027-09-27
56,136,Laptop,196746,149843,2026-10-27
57,78,Education,126511,63970,2027-12-07
58,202,Investment Start,36052,3962,2027-03-31
59,165,Investment Start,110603,77870,2026-04-24
60,103,Rent Backup,193688,19493,2027-11-16
61,299,New Phone,84356,74327,2027-01-29
62,107,Rent Backup,69482,31365,2026-06-29
63,99,Investment Start,162585,128539,2027-09-21
64,16,New Phone,130984,63805,2026-08-03
65,204,Education,161395,47592,2027-10-09
66,112,Rent Backup,50364,31900,2027-09-14
67,224,Emergency Fund,89795,9294,2027-08-07
68,263,Travel,89043,31559,2027-12-02
69,203,Laptop,14422,10871,2027-09-03
70,212,New Phone,83839,55868,2027-07-29
71,80,Bike,20508,16468,2026-12-19
72,43,Bike,164444,44623,2026-08-19
73,162,Laptop,122701,119222,2027-08-08
74,268,New Phone,141002,136908,2026-03-17
75,87,Emergency Fund,151715,79194,2027-04-09
76,1,Emergency Fund,165342,72859,2026-12-26
77,265,Education,110951,97822,2027-06-14
78,132,Bike,187287,110140,2027-11-11
79,21,Laptop,160090,6105,2026-05-14
80,203,Travel,85700,35242,2027-11-09
81,141,Rent Backup,89812,58261,2026-02-23
82,272,Investment Start,150676,36973,2026-04-24
83,133,Laptop,101048,3379,2027-07-27
84,222,Investment Start,144948,44428,2026-06-08
85,3,Investment Start,147885,37576,2027-12-14
86,277,Travel,175731,125459,2027-07-12
87,246,New Phone,63150,31017,2027-11-09
88,214,Emergency Fund,103614,96890,2027-05-20
89,86,Laptop,109959,78764,2027-10-31
90,112,Emergency Fund,159896,37714,2026-03-02
91,59,Bike,95514,57836,2027-07-29
92,214,Rent Backup,23154,14145,2026-11-20
93,51,Education,28596,21760,2027-02-23
94,30,Bike,151591,111016,2027-11-21
95,39,New Phone,78259,26908,2026-07-28
96,90,Investment Start,13886,384,2026-02-12
97,270,Laptop,11330,11000,2026-02-21
98,270,Bike,168242,28669,2026-09-08
99,85,Travel,106673,96913,2027-05-07
100,151,Education,93990,54501,2026-09-24
101,264,Bike,157598,59043,2026-08-29
102,133,Emergency Fund,75936,415,2027-12-20
103,67,Bike,18802,16602,2027-02-25
104,163,Laptop,196681,58764,2027-03-08
105,266,Investment Start,116699,91117,2026-12-06
106,210,Laptop,75037,37253,2026-12-24
107,203,New Phone,47943,9964,2026-09-16
108,220,Rent Backup,156305,9426,2027-07-12
109,295,Education,10394,1039,2026-08-28
110,42,Travel,164302,27054,2027-03-31
111,79,Investment Start,159016,77706,2026-05-15
112,263,New Phone,65575,1682,2026-07-29
113,38,Investment Start,172411,157988,2026-05-17
114,58,Bike,178929,142083,2027-03-24
115,57,Travel,148513,90357,2027-02-23
116,253,Laptop,164121,136136,2027-08-28
117,168,Emergency Fund,177865,2407,2026-07-01
118,178,Laptop,9497,5325,2026-07-31
119,198,Travel,92576,7204,2027-11-08
120,244,Bike,197457,154743,2026-08-31
121,241,Emergency Fund,87548,70581,2026-04-26
122,281,Travel,103965,2191,2027-11-30
123,265,Emergency Fund,185583,179597,2027-04-08
124,190,Education,107044,72362,2026-10-13
125,208,Investment Start,66340,47889,2026-02-11
126,113,New Phone,112404,65913,2027-06-29
127,55,Investment Start,87206,48396,2026-12-01
128,196,Investment Start,148112,16263,2027-11-07
129,285,New Phone,128092,24216,2026-05-24
130,280,Education,177845,67541,2026-08-22
131,72,Investment Start,14760,9467,2027-02-01
132,148,New Phone,10722,10640,2027-01-27
133,260,Investment Start,120397,31564,2027-08-21
134,234,Travel,74195,5171,2026-05-03
135,80,Laptop,59855,25228,2026-07-22
136,69,Bike,193716,156182,2027-05-17
137,296,New Phone,114564,54008,2026-08-27
138,286,Laptop,80817,50051,2026-09-30
139,10,Investment Start,34432,26375,2027-09-01
140,241,Investment Start,191926,136039,2026-12-20
141,274,Travel,163781,75459,2026-03-25
142,168,New Phone,167384,20220,2027-07-04
143,72,Rent Backup,111400,108069,2026-03-31
144,118,Emergency Fund,37431,20503,2027-10-05
145,278,Investment Start,198375,21420,2027-06-04
146,201,Laptop,146163,14573,2026-04-05
147,125,Investment Start,110628,107091,2026-10-24
148,266,Travel,18661,10227,2027-03-18
149,289,Rent Backup,33487,9572,2026-02-15
150,244,Travel,15292,5166,2027-08-07
151,131,Rent Backup,43181,29542,2026-10-26
152,141,Investment Start,80985,65668,2027-03-26
153,235,Laptop,70747,13258,2026-05-29
154,263,Rent Backup,55996,37012,2027-05-26
155,147,Investment Start,179705,20962,2027-08-03
156,289,Rent Backup,193681,30795,2026-10-06
157,150,New Phone,47928,2867,2027-07-20
158,30,Investment Start,25124,7097,2027-08-21
159,180,Rent Backup,161055,134963,2026-07-20
160,153,New Phone,124482,81643,2026-07-20
161,179,Education,44673,16097,2026-04-09
162,168,Emergency Fund,17995,2665,2026-10-29
163,106,Travel,61245,59730,2027-04-01
164,214,Bike,34330,29820,2026-11-14
165,55,Travel,47450,42500,2027-07-07
166,228,Bike,48377,42554,2027-02-08
167,138,Travel,7417,5000,2026-09-09
168,297,Education,21474,18873,2026-03-13
169,177,Rent Backup,151828,31106,2027-05-10
170,66,Education,11978,130,2026-04-09
171,61,Travel,33679,11609,2027-07-26
172,155,Laptop,76978,937,2027-08-10
173,183,Education,196455,179229,2026-06-15
174,143,Travel,15303,5718,2027-06-17
175,145,New Phone,21989,9118,2027-09-01
176,165,Investment Start,192333,146487,2027-08-05
177,140,Rent Backup,13408,6157,2026-07-20
178,50,Investment Start,13169,9061,2026-04-11
179,47,Emergency Fund,11244,5783,2026-04-10
180,270,New Phone,24085,2791,2027-01-07
181,117,Emergency Fund,85238,23394,2026-02-07
182,31,Investment Start,194747,22720,2027-08-10
183,26,Investment Start,13989,11273,2026-04-24
184,200,Investment Start,142972,59302,2027-07-22
185,128,Laptop,155666,100373,2027-07-19
186,17,Education,89511,88744,2026-09-05
187,220,New Phone,94633,79571,2027-09-30
188,238,Investment Start,101525,8515,2026-11-30
189,296,Education,191104,165879,2026-03-28
190,114,Laptop,16758,10683,2026-03-06
191,284,Bike,168363,108383,2027-05-12
192,21,Laptop,28863,26088,2027-06-11
193,196,Travel,11938,2533,2027-01-01
194,104,Travel,184274,2324,2027-02-18
195,91,New Phone,106741,51119,2026-10-24
196,26,Rent Backup,63993,56641,2026-10-30
197,130,Bike,34601,19159,2026-03-14
198,173,Emergency Fund,112231,108497,2026-03-07
199,68,Emergency Fund,58806,6523,2026-12-03
200,117,Emergency Fund,41197,36791,2027-06-08
201,241,Travel,57407,56224,2026-08-16
202,83,Investment Start,124170,104335,2026-05-03
203,233,New Phone,74504,41428,2026-04-06
204,193,Emergency Fund,32426,23115,2027-10-16
205,40,New Phone,167478,67313,2026-12-08
206,248,Bike,8687,4441,2026-07-31
207,32,Travel,23972,7064,2026-02-07
208,42,Travel,65578,32250,2027-10-13
209,285,Rent Backup,141472,45265,2027-06-16
210,96,Investment Start,173721,130655,2026-07-22
211,84,Laptop,27605,13420,2027-12-18
212,33,Bike,46733,35732,2027-07-11
213,211,Investment Start,192933,91548,2026-03-02
214,279,Emergency Fund,34318,2046,2027-06-26
215,19,Emergency Fund,40307,12501,2027-09-07
216,53,Travel,6120,2009,2026-06-09
217,162,Education,98924,53935,2027-04-13
218,178,Emergency Fund,74999,20654,2026-10-31
219,159,Emergency Fund,130190,123830,2026-03-11
220,55,Rent Backup,13747,6371,2026-12-23
221,133,Travel,78859,25559,2027-07-30
222,93,New Phone,110786,69508,2027-04-08
223,131,Bike,65571,49197,2026-09-04
224,5,Laptop,126713,81023,2027-09-07
225,115,Investment Start,150411,79076,2026-04-24
226,145,New Phone,175527,125601,2027-01-22
227,197,Bike,182112,64306,2027-10-05
228,93,New Phone,59328,6171,2026-09-12
229,273,Laptop,189159,88669,2026-10-31
230,69,Travel,117223,99470,2027-08-22
231,229,Education,147752,7023,2026-09-07
232,93,Bike,55590,55480,2026-09-12
233,35,Investment Start,41854,26754,2026-04-15
234,148,Investment Start,8126,2361,2027-08-18
235,182,Travel,132455,8713,2026-02-21
236,127,Investment Start,149160,17585,2027-12-11
237,141,Education,49093,16190,2026-07-04
238,103,Rent Backup,196310,115669,2026-07-24
239,263,Investment Start,168861,16772,2027-07-22
240,27,Bike,192528,25003,2026-09-22
241,15,Rent Backup,8762,8066,2026-10-10
242,293,Emergency Fund,28791,26060,2027-10-18
243,164,New Phone,145838,72880,2027-03-14
244,234,Emergency Fund,180401,21845,2026-05-18
245,11,Education,118674,83933,2026-05-22
246,78,Rent Backup,116862,82436,2027-07-21
247,207,Rent Backup,82278,28628,2026-07-26
248,141,Investment Start,117454,88338,2026-03-28
249,250,Education,103634,78376,2026-03-01
250,167,Laptop,192111,157190,2027-06-23
251,172,Rent Backup,195216,97117,2026-08-16
252,189,Investment Start,37302,12672,2027-11-03
253,104,Education,57328,32209,2027-10-23
254,220,Bike,153109,92320,2027-06-06
255,88,New Phone,32279,2985,2027-11-29
256,136,Emergency Fund,123163,16916,2026-12-08
257,299,Rent Backup,25641,23991,2026-07-15
258,294,Bike,28180,2407,2026-05-03
259,125,Laptop,167548,136613,2026-05-06
260,265,Investment Start,152198,142727,2027-08-29
261,167,Emergency Fund,102148,51857,2026-05-31
262,212,Travel,64997,13256,2026-07-07
263,70,Laptop,146424,116618,2026-11-10
264,99,Laptop,8354,7833,2026-03-19
265,46,Investment Start,145771,116646,2026-12-02
266,37,Bike,83166,69427,2026-10-11
267,135,Rent Backup,59058,43960,2027-09-11
268,134,Investment Start,196098,68792,2027-01-07
269,29,Emergency Fund,110201,57784,2026-02-14
270,116,Education,23007,2068,2026-08-13
271,144,Emergency Fund,31709,15110,2027-06-07
272,63,New Phone,47485,1001,2026-08-12
273,89,Education,67919,22207,2026-12-11
274,67,Bike,10154,8163,2027-02-09
275,228,Laptop,63455,22326,2026-09-29
276,36,Travel,5082,542,2026-06-27
277,131,Education,138652,134731,2026-06-28
278,76,Education,31558,29069,2027-05-23
279,150,Laptop,95319,9358,2027-01-06
280,15,Bike,43159,10876,2027-12-07
281,90,New Phone,122331,18690,2026-03-09
282,218,Travel,7321,6530,2027-04-09
283,155,Rent Backup,156862,104899,2027-07-09
284,198,Emergency Fund,131855,107318,2027-10-23
285,228,Laptop,167918,111239,2027-05-13
286,110,Laptop,64585,21459,2027-12-12
287,86,Travel,46446,41557,2027-04-12
288,296,Rent Backup,29147,1272,2026-03-03
289,252,Travel,7849,6016,2027-07-24
290,48,Bike,102267,35127,2026-03-02
291,242,Laptop,90222,21100,2026-06-11
292,68,Investment Start,54556,35147,2027-11-23
293,128,Bike,186291,96111,2026-11-02
294,59,Laptop,192300,136174,2027-11-05
295,178,Emergency Fund,19372,6765,2027-03-01
296,74,Travel,95460,43643,2027-03-15
297,12,Bike,40422,12605,2026-08-29
298,130,Emergency Fund,199640,158059,2026-12-28
299,192,New Phone,198406,106504,2027-02-05
300,173,Travel,116499,39113,2027-11-14
